match_id,match_end_time,team,hero,role,kills,deaths,duration_sec,region,patch_version,commentary_text
1807,2026-01-15T03:24:00,TSM,hero_03,support,1,20,2128,CN,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_03 support ended with 1 kills and 20 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2128 seconds."
1807,2026-01-15T03:24:00,TSM,hero_04,carry,8,27,1997,CN,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_04 carry ended with 8 kills and 27 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1997 seconds."
1807,2026-01-15T03:24:00,TSM,hero_30,support,20,9,3305,CN,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_30 support ended with 20 kills and 9 deaths. The team coordinated objectives effectively and used the hero_30 ultimate ability to swing crucial team fights. Match duration was approximately 3305 seconds."
1807,2026-01-15T03:24:00,TSM,hero_01,support,16,30,1353,CN,7.34b,"In this match between TSM and a rival on patch 7.34b, the hero_01 support ended with 16 kills and 30 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1353 seconds."
1808,2026-01-15T03:43:00,EG,hero_29,carry,5,28,3230,CN,7.35,"In this match between EG and a rival on patch 7.35, the hero_29 carry ended with 5 kills and 28 deaths. The team coordinated objectives effectively and used the hero_29 ultimate ability to swing crucial team fights. Match duration was approximately 3230 seconds."
1808,2026-01-15T03:43:00,EG,hero_39,support,24,2,1114,CN,7.35,"In this match between EG and a rival on patch 7.35, the hero_39 support ended with 24 kills and 2 deaths. The team coordinated objectives effectively and used the hero_39 ultimate ability to swing crucial team fights. Match duration was approximately 1114 seconds."
1808,2026-01-15T03:43:00,EG,hero_05,carry,1,15,2661,CN,7.35,"In this match between EG and a rival on patch 7.35, the hero_05 carry ended with 1 kills and 15 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2661 seconds."
1808,2026-01-15T03:43:00,EG,hero_06,mid,13,32,1583,CN,7.35,"In this match between EG and a rival on patch 7.35, the hero_06 mid ended with 13 kills and 32 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1583 seconds."
1808,2026-01-15T03:43:00,EG,hero_01,offlane,20,11,1477,CN,7.35,"In this match between EG and a rival on patch 7.35, the hero_01 offlane ended with 20 kills and 11 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1477 seconds."
1809,2026-02-26T13:53:00,T2,hero_11,carry,10,23,1956,EU,7.34b,"In this match between T2 and a rival on patch 7.34b, the hero_11 carry ended with 10 kills and 23 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 1956 seconds."
1809,2026-02-26T13:53:00,T2,hero_44,carry,16,6,1226,EU,7.34b,"In this match between T2 and a rival on patch 7.34b, the hero_44 carry ended with 16 kills and 6 deaths. The team coordinated objectives effectively and used the hero_44 ultimate ability to swing crucial team fights. Match duration was approximately 1226 seconds."
1809,2026-02-26T13:53:00,T2,hero_03,hard_support,25,21,1968,EU,7.34b,"In this match between T2 and a rival on patch 7.34b, the hero_03 hard_support ended with 25 kills and 21 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1968 seconds."
1809,2026-02-26T13:53:00,T2,hero_10,offlane,20,6,2721,EU,7.34b,"In this match between T2 and a rival on patch 7.34b, the hero_10 offlane ended with 20 kills and 6 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 2721 seconds."
1809,2026-02-26T13:53:00,T2,hero_01,offlane,26,35,1802,EU,7.34b,"In this match between T2 and a rival on patch 7.34b, the hero_01 offlane ended with 26 kills and 35 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1802 seconds."
1810,2026-04-20T14:02:00,G2,hero_36,support,9,3,1684,KR,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_36 support ended with 9 kills and 3 deaths. The team coordinated objectives effectively and used the hero_36 ultimate ability to swing crucial team fights. Match duration was approximately 1684 seconds."
1810,2026-04-20T14:02:00,G2,hero_11,carry,18,12,941,KR,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_11 carry ended with 18 kills and 12 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 941 seconds."
1810,2026-04-20T14:02:00,G2,hero_03,offlane,15,11,2989,KR,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_03 offlane ended with 15 kills and 11 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2989 seconds."
1810,2026-04-20T14:02:00,G2,hero_21,offlane,33,18,2754,KR,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_21 offlane ended with 33 kills and 18 deaths. The team coordinated objectives effectively and used the hero_21 ultimate ability to swing crucial team fights. Match duration was approximately 2754 seconds."
1810,2026-04-20T14:02:00,G2,hero_01,hard_support,1,26,3348,KR,7.35a,"In this match between G2 and a rival on patch 7.35a, the hero_01 hard_support ended with 1 kills and 26 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3348 seconds."
1811,2026-04-10T14:36:00,T2,hero_02,offlane,27,34,3416,SEA,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_02 offlane ended with 27 kills and 34 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3416 seconds."
1811,2026-04-10T14:36:00,T2,hero_11,support,34,33,2812,SEA,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_11 support ended with 34 kills and 33 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 2812 seconds."
1811,2026-04-10T14:36:00,T2,hero_05,hard_support,1,12,3352,SEA,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_05 hard_support ended with 1 kills and 12 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 3352 seconds."
1811,2026-04-10T14:36:00,T2,hero_19,support,30,2,2277,SEA,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_19 support ended with 30 kills and 2 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 2277 seconds."
1811,2026-04-10T14:36:00,T2,hero_01,hard_support,31,21,1210,SEA,7.35a,"In this match between T2 and a rival on patch 7.35a, the hero_01 hard_support ended with 31 kills and 21 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1210 seconds."
1812,2026-04-03T07:23:00,EG,hero_42,carry,14,29,2921,SEA,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_42 carry ended with 14 kills and 29 deaths. The team coordinated objectives effectively and used the hero_42 ultimate ability to swing crucial team fights. Match duration was approximately 2921 seconds."
1812,2026-04-03T07:23:00,EG,hero_17,hard_support,0,1,1935,SEA,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_17 hard_support ended with 0 kills and 1 deaths. The team coordinated objectives effectively and used the hero_17 ultimate ability to swing crucial team fights. Match duration was approximately 1935 seconds."
1812,2026-04-03T07:23:00,EG,hero_08,offlane,12,10,3574,SEA,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_08 offlane ended with 12 kills and 10 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 3574 seconds."
1812,2026-04-03T07:23:00,EG,hero_48,support,19,19,1404,SEA,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_48 support ended with 19 kills and 19 deaths. The team coordinated objectives effectively and used the hero_48 ultimate ability to swing crucial team fights. Match duration was approximately 1404 seconds."
1812,2026-04-03T07:23:00,EG,hero_01,offlane,8,13,1477,SEA,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_01 offlane ended with 8 kills and 13 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1477 seconds."
1813,2026-01-07T02:37:00,EG,hero_02,carry,14,19,1584,SEA,7.35,"In this match between EG and a rival on patch 7.35, the hero_02 carry ended with 14 kills and 19 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1584 seconds."
1813,2026-01-07T02:37:00,EG,hero_05,carry,18,28,3540,SEA,7.35,"In this match between EG and a rival on patch 7.35, the hero_05 carry ended with 18 kills and 28 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 3540 seconds."
1813,2026-01-07T02:37:00,EG,hero_03,support,20,31,1798,SEA,7.35,"In this match between EG and a rival on patch 7.35, the hero_03 support ended with 20 kills and 31 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1798 seconds."
1813,2026-01-07T02:37:00,EG,hero_38,offlane,5,16,1346,SEA,7.35,"In this match between EG and a rival on patch 7.35, the hero_38 offlane ended with 5 kills and 16 deaths. The team coordinated objectives effectively and used the hero_38 ultimate ability to swing crucial team fights. Match duration was approximately 1346 seconds."
1813,2026-01-07T02:37:00,EG,hero_13,support,4,29,1677,SEA,7.35,"In this match between EG and a rival on patch 7.35, the hero_13 support ended with 4 kills and 29 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 1677 seconds."
1814,2026-02-02T07:37:00,FNC,hero_22,support,7,29,2021,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_22 support ended with 7 kills and 29 deaths. The team coordinated objectives effectively and used the hero_22 ultimate ability to swing crucial team fights. Match duration was approximately 2021 seconds."
1814,2026-02-02T07:37:00,FNC,hero_07,offlane,13,2,1060,EU,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_07 offlane ended with 13 kills and 2 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 1060 seconds."
